title         = ASCII CSV version of worksheet 32, "Coal: Production" from the 2016 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2016/BP_coal_production_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2016/bp-statistical-review-of-world-energy-2016-workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AU","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","CA","CN","CO","CZ","DE","ES","GB","GR","HU","ID","IN","JP","KR","KZ","MN","MX","NZ","PK","PL","RO","RS","RU","TH","TR","UA","US","UZ","VE","VN","ZA","ZW"
1975,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na"
1976,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na"
1977,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na"
1978,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na"
1979,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na"
1980,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na"
1981,65.084,5.018,429.598,346.332,865.087,1.527,27.841,998.155,34.158,1.115,78.239,494.945,794.912,0.555,487.943,6.647,1863.242,2.901,23.157,310.8,2.594,42.667,148.854,12.057,78.008,3.478,5.942,0.246,63.778,11.065,8.743,"na",1.586,1.699,1.244,0.701,102.994,8.471,"na","na",0.496,6.933,"na",463.087,"na",0.036,3.36,74.861,1.851
1982,66.519,5.513,447.902,349.231,901.679,1.267,29.272,1026.231,35.77,1.034,85.87,520.172,817.808,0.624,496.292,7.143,1927.91,3.198,24.56,333.15,2.874,43.117,149.503,12.949,76.069,3.644,5.968,0.363,63.134,10.872,8.853,"na",1.816,2.043,1.258,0.795,120.181,8.397,"na","na",0.612,7.467,"na",469.689,"na",0.036,3.528,82.817,1.786
1983,69.53,5.543,439.96,348.907,934.073,1.159,29.64,986.103,36.307,1.034,87.003,550.713,811.412,0.624,462.665,7.76,1920.177,3.412,25.461,357.25,3.285,43.819,141.261,13.154,72.696,3.977,5.762,0.4,66.796,10.204,8.738,"na",1.835,2.595,1.395,0.818,122.399,9.727,"na","na",0.58,7.859,"na",434.609,"na",0.029,3.528,83.697,2.147
1984,73.019,5.529,400.673,345.12,984.558,1.3,30.361,1022.112,37.166,1.189,97.027,596.249,770.291,0.638,533.095,9.369,2006.67,3.83,33.352,394.6,4.314,44.465,142.977,13.026,30.719,4.322,5.703,0.904,70.083,9.913,9.403,"na",2.004,2.827,1.44,1.038,122.621,9.832,"na","na",0.684,8.811,"na",496.916,"na",0.036,2.8,93.722,2.005
1985,88.274,5.281,437.181,"na",1027.688,1.325,31.504,1067.942,46.708,1.211,103.087,658.474,797.001,0.68,525.406,10.982,2095.63,3.908,35.52,436.15,5.833,43.921,148.634,12.916,56.572,4.838,5.488,1.23,72.374,9.615,9.918,57.271,2.407,2.901,1.377,0.984,123.5,10.29,"na",185.806,1.505,10.636,83.651,486.986,1.491,0.029,3.136,99.757,2.005
1986,93.359,6.006,444.452,"na",1060.665,1.373,31.089,1083.08,47.223,1.315,105.722,680.912,816.632,0.653,527.783,12.044,2143.745,3.706,33.011,447.0,6.979,43.829,143.512,13.234,65.592,5.056,5.262,1.593,77.853,9.371,10.67,60.161,2.599,3.141,1.436,0.921,125.579,10.468,"na",192.173,1.606,11.361,85.497,491.63,1.68,0.044,3.416,101.738,2.611
1987,97.654,6.27,436.001,"na",1091.644,1.301,30.334,1093.435,44.229,1.493,105.826,708.156,811.573,0.666,544.328,14.53,2185.079,3.376,33.294,464.05,9.486,43.586,138.957,11.494,63.189,5.969,5.201,1.863,85.338,7.474,10.679,62.146,2.893,3.487,1.249,1.083,126.948,11.276,"na",193.731,2.01,12.209,84.958,507.547,1.41,0.175,3.528,101.41,3.114
1988,95.89,5.822,431.145,"na",1134.728,1.302,29.687,1104.199,40.638,2.086,108.762,737.424,811.425,0.708,564.247,16.361,2238.927,3.678,38.554,489.95,9.816,42.544,137.885,10.888,63.303,6.287,4.764,2.761,90.725,6.373,10.692,62.34,3.194,3.113,1.405,1.213,126.93,12.586,"na",199.957,2.116,11.083,84.856,522.58,1.545,0.781,3.416,104.191,3.269
1989,104.529,5.843,412.63,"na",1166.459,1.247,29.178,1112.249,41.342,2.045,105.621,791.023,780.058,0.528,582.287,19.191,2278.708,3.319,41.043,527.1,12.286,40.734,131.566,11.648,60.882,7.121,4.566,5.35,98.661,5.77,9.148,60.159,3.002,3.344,1.594,1.222,117.159,12.413,"na",192.346,2.613,12.77,79.776,537.899,1.734,1.54,2.856,101.079,3.295
1990,109.295,5.118,375.219,"na",1166.475,1.283,27.449,1107.228,40.041,2.062,104.979,813.616,726.088,0.535,609.241,19.244,2273.702,2.308,39.961,539.942,13.304,36.295,125.037,11.383,56.443,7.118,4.187,6.599,106.291,4.571,7.577,57.073,2.664,3.386,1.498,1.267,99.957,8.653,"na",185.561,3.607,11.723,75.685,565.894,1.815,1.569,2.856,100.149,3.546
1991,114.013,5.673,346.196,"na",1151.294,1.28,26.549,1061.652,35.692,2.052,107.067,830.618,666.404,0.551,588.982,19.323,2212.946,2.5,41.75,543.703,13.02,33.98,106.151,10.436,57.555,6.903,4.028,8.512,113.656,4.436,6.581,56.535,3.167,3.074,1.572,1.272,95.735,7.359,"na",170.644,4.247,11.004,63.043,544.158,1.665,1.752,2.912,102.164,3.624
1992,120.612,6.504,327.641,"na",1166.458,1.288,23.299,1042.875,33.866,1.597,109.469,858.027,636.577,0.441,584.997,19.822,2209.333,2.179,37.105,558.19,14.235,31.434,97.635,10.602,51.514,6.995,3.762,13.751,119.957,4.188,4.699,54.814,2.812,2.856,1.79,1.339,93.17,8.147,"na",163.634,4.478,12.117,61.066,545.036,1.317,1.81,2.912,104.602,3.579
1993,121.536,6.349,301.257,"na",1160.361,1.186,21.539,982.981,29.49,1.356,111.52,881.157,576.709,0.725,552.801,20.431,2143.342,2.071,39.441,575.335,14.113,30.762,87.85,10.431,41.588,7.163,2.918,16.962,123.935,3.978,3.811,48.313,2.464,3.091,2.02,1.415,90.111,8.868,"na",147.577,4.521,11.549,52.666,510.269,1.073,2.891,3.64,106.923,3.411
1994,123.896,6.086,279.224,"na",1183.976,1.253,20.136,1012.728,26.563,1.366,115.908,930.956,524.668,0.711,602.809,21.654,2196.705,2.315,41.446,619.951,14.732,28.103,80.949,9.868,29.704,7.361,3.131,20.215,126.061,3.818,3.086,45.112,2.234,4.18,1.855,1.357,90.044,9.13,"na",131.34,4.965,12.107,44.099,557.183,1.071,3.241,3.382,111.128,3.527
1995,130.057,6.345,281.739,"na",1242.498,1.243,18.73,1019.723,26.467,1.213,121.733,1009.782,504.258,0.7,602.263,23.485,2262.221,2.365,43.012,680.365,16.731,27.277,79.05,9.734,32.751,7.51,2.77,25.732,133.096,3.449,2.465,35.919,2.164,4.125,2.274,1.424,92.211,9.34,"na",124.714,5.349,12.083,37.241,555.127,0.847,3.175,4.676,116.918,3.572
1996,134.122,6.403,274.9,"na",1265.539,1.105,16.545,1034.279,25.982,1.165,121.384,1045.813,486.4,0.657,619.944,25.62,2299.817,2.187,43.762,698.364,19.217,27.632,73.987,9.613,31.135,7.189,3.373,30.965,142.644,3.57,2.154,33.119,1.781,4.567,2.322,1.555,91.405,9.62,"na",120.76,6.29,12.296,33.097,571.616,0.788,3.051,5.501,116.946,3.334
1997,148.605,5.021,269.433,"na",1272.683,1.051,16.258,1061.148,27.181,1.108,129.163,1062.545,477.974,0.633,634.775,28.741,2333.831,2.489,45.332,693.78,21.282,27.99,70.868,9.632,30.303,7.706,3.514,33.714,147.369,2.353,1.982,31.457,1.715,4.531,2.185,1.411,93.006,7.37,"na",116.036,6.797,13.118,33.959,584.912,0.813,3.862,6.377,124.694,3.417
1998,150.428,5.084,239.103,"na",1240.734,1.247,14.866,1049.701,24.366,0.346,130.844,1037.489,441.238,0.789,650.798,29.276,2290.435,2.4,42.874,666.028,21.815,26.101,65.008,9.238,25.757,8.126,3.193,38.271,146.47,2.017,1.924,30.313,1.761,4.763,1.897,1.492,80.349,5.672,"na",108.835,5.799,13.945,34.426,603.161,0.824,4.716,6.536,126.07,3.527
1999,161.462,4.298,228.247,"na",1262.119,1.178,16.735,1030.683,23.206,0.559,130.659,1068.888,433.091,0.674,630.359,29.131,2292.801,2.471,41.21,682.012,21.29,23.133,63.28,8.586,23.219,8.034,3.006,45.313,143.268,2.154,1.846,25.313,1.732,4.869,2.19,1.487,77.74,5.099,"na",117.78,5.296,13.285,36.287,584.279,0.824,4.811,5.392,126.27,3.211
2000,166.935,4.321,217.366,"na",1318.466,1.056,18.104,1007.138,22.437,0.506,130.533,1112.646,433.033,0.733,614.591,34.067,2325.604,2.952,39.082,707.318,24.857,25.049,60.713,8.341,19.551,8.222,2.935,47.38,152.295,1.725,1.79,32.436,1.807,5.415,2.182,1.451,71.895,6.375,"na",121.495,5.158,12.488,36.073,570.094,0.703,5.752,6.501,126.634,2.844
2001,180.358,4.471,215.343,"na",1385.297,1.051,18.479,1038.606,22.913,0.506,130.233,1181.703,439.884,0.714,634.248,37.121,2423.903,2.458,39.802,749.375,28.542,25.347,58.257,7.863,19.969,8.392,2.712,56.912,154.235,1.763,1.655,34.242,1.793,4.162,2.479,1.465,72.056,6.633,"na",128.388,5.686,12.281,35.6,590.284,0.759,5.614,7.502,126.273,2.909
2002,184.788,4.395,213.464,"na",1438.673,1.167,17.941,1012.821,23.731,0.375,128.065,1251.093,429.719,0.667,607.72,34.231,2451.494,2.278,34.261,800.286,25.665,24.255,58.423,7.684,18.808,8.582,2.736,63.547,161.072,0.755,1.478,31.851,1.934,3.391,2.85,1.568,71.772,6.912,"na",122.571,5.685,11.36,35.874,570.068,0.764,5.913,9.189,124.359,2.539
2003,189.728,4.637,211.597,"na",1629.426,1.341,18.467,997.67,25.332,0.298,137.954,1417.092,441.489,0.734,589.835,39.991,2627.096,2.044,31.812,945.34,32.518,24.385,57.799,7.144,17.636,8.176,2.758,70.281,168.077,0.737,1.469,36.549,1.977,4.392,3.236,1.5,71.429,7.292,"na",132.46,5.465,10.777,34.581,553.631,0.535,5.132,10.816,134.791,1.821
2004,197.136,4.533,204.155,"na",1833.996,1.116,19.866,1019.947,22.97,0.174,140.658,1617.44,439.376,0.783,612.158,43.528,2853.944,2.408,33.91,1106.942,35.027,23.563,58.413,6.922,15.594,8.547,2.252,81.396,181.611,0.738,1.42,37.466,2.403,5.877,3.272,1.525,69.32,7.022,"na",137.08,5.817,10.532,34.387,572.371,0.775,5.918,15.315,137.093,2.449
2005,206.488,4.166,198.839,"na",1999.648,0.982,22.012,1033.907,22.919,0.408,141.538,1789.543,432.683,0.987,621.581,47.223,3033.555,2.774,35.321,1241.702,38.789,23.57,56.572,6.626,12.714,8.538,1.748,93.924,189.855,0.614,1.251,37.255,3.653,6.072,3.33,1.567,69.37,6.602,"na",135.558,6.055,11.214,34.946,580.188,0.884,5.252,19.092,138.383,2.174
2006,211.627,4.28,193.151,"na",2137.215,1.084,22.391,1051.327,24.801,0.39,140.697,1918.453,440.436,1.047,636.669,51.24,3188.542,2.595,34.801,1328.423,43.025,23.862,53.349,6.243,11.418,8.17,1.757,119.163,198.159,0.749,1.257,41.427,4.055,6.769,3.584,1.8,68.048,6.473,"na",140.98,5.53,13.16,35.678,595.099,0.791,5.229,21.716,138.254,1.359
2007,217.92,4.726,186.974,"na",2279.976,0.844,20.617,1046.754,16.336,0.267,140.546,2062.209,438.838,1.054,630.719,53.364,3326.73,2.657,35.696,1439.283,45.436,23.804,54.414,5.865,10.697,8.389,1.773,133.422,210.346,0.784,1.342,42.202,4.773,7.304,2.981,1.659,62.49,6.853,8.019,143.475,5.289,14.797,34.021,587.719,0.977,5.004,23.79,138.362,1.341
2008,224.869,4.818,178.901,"na",2380.748,0.858,22.016,1055.28,16.503,0.404,142.809,2153.381,444.789,1.008,639.238,54.803,3436.028,2.933,35.592,1491.77,47.776,22.785,50.096,4.374,11.305,8.13,1.694,147.754,227.463,0.676,1.289,47.943,5.248,6.922,2.987,1.787,60.91,6.957,8.346,148.954,5.248,16.674,34.352,596.724,0.948,3.689,22.275,140.978,0.973
2009,232.645,4.572,167.935,"na",2441.753,0.756,23.474,993.527,16.605,0.386,141.573,2241.795,418.802,0.74,579.978,52.393,3435.28,2.289,33.145,1537.863,47.325,20.853,46.415,3.81,11.039,8.176,1.556,157.551,246.047,0.706,1.171,43.418,8.179,6.083,2.805,1.577,56.428,6.561,7.416,141.718,5.094,17.402,31.817,540.75,1.017,2.393,24.684,139.741,1.075
2010,240.544,4.925,165.6,"na",2614.417,1.017,24.709,1013.182,16.867,0.356,146.841,2403.974,429.157,0.7,593.986,52.941,3627.599,2.338,35.426,1665.284,48.328,20.621,45.898,3.296,11.425,7.315,1.593,169.226,252.353,0.505,0.969,47.498,15.16,7.32,3.309,1.513,55.39,5.902,7.249,150.953,5.295,17.524,31.75,551.24,0.95,1.92,25.108,144.104,1.72
2011,233.435,6.209,168.363,"na",2877.778,1.258,24.846,1013.667,17.073,0.404,146.104,2636.394,446.804,0.745,600.94,60.459,3891.446,2.376,35.463,1851.682,55.772,20.767,46.731,2.648,11.532,7.505,1.645,217.262,250.815,0.701,0.969,49.751,19.895,9.37,3.052,1.45,55.719,6.645,7.817,157.577,6.185,17.869,36.258,556.108,1.056,1.906,26.102,143.194,1.652
2012,250.361,5.61,167.685,"na",2940.097,4.505,25.232,990.086,15.603,0.477,152.098,2694.627,458.995,0.672,561.084,62.708,3930.183,2.856,35.867,1873.543,57.979,19.78,47.773,2.46,10.583,8.045,1.607,237.328,255.048,0.728,0.974,51.633,18.065,7.423,3.04,1.503,57.82,6.323,7.323,168.286,5.239,17.017,37.975,517.794,1.159,1.395,23.566,146.565,1.028
2013,268.184,4.782,157.34,"na",3003.174,5.411,28.889,983.283,18.016,1.696,152.843,2775.498,450.913,0.701,544.626,61.876,3986.457,3.71,36.595,1894.595,55.572,17.743,45.121,1.762,7.973,6.728,1.612,276.184,255.728,0.663,0.817,51.376,18.002,7.162,2.846,1.342,57.16,4.632,7.724,173.117,5.252,15.451,36.605,500.869,1.11,0.897,22.996,145.424,2.008
2014,287.292,5.105,150.325,"na",2986.081,5.859,28.493,1002.796,17.244,2.387,157.823,2782.215,433.103,0.701,551.062,63.973,3988.877,3.426,35.768,1864.21,57.576,16.678,44.144,1.577,7.289,6.384,1.588,281.729,271.035,0.72,0.787,48.896,15.397,7.246,2.454,1.532,54.033,4.409,5.725,176.592,5.215,16.359,25.861,508.048,1.219,0.584,23.35,148.236,3.729
2015,275.023,5.856,145.263,"na",2908.752,5.869,28.082,921.368,15.261,1.726,151.445,2702.603,419.767,0.701,494.261,61.343,3830.12,3.426,32.087,1827.014,55.606,16.38,42.931,1.191,5.336,5.995,1.532,241.08,283.862,0.645,0.794,45.819,14.916,7.017,2.046,1.497,53.72,4.778,7.308,184.462,4.394,11.71,16.378,455.156,1.112,0.585,23.25,142.895,2.681
