title         = ASCII CSV version of worksheet 5, "Oil: Production" from the 2014 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2014/BP_2014_oil_production_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2014/BP-Statistical_Review_of_world_energy_2014_workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes

"YEAR","AE","AO","AR","AU","AZ","BN","BP_EU2","BP_FSU","BP_NONOECD","BP_NONOPEC","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OPEC","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","CA","CG","CN","CO","DK","DZ","EC","EG","GA","GB","GQ","ID","IN","IQ","IR","IT","KW","KZ","LY","MX","MY","NG","NO","OM","PE","QA","RO","RU","SA","SD","SY","TD","TH","TM","TN","TT","US","UZ","VE","VN","YE"
1975,82.1,7.8,20.3,21.6,"na",9.2,34.5,490.8,2091.1,947.9,0.0,2.3,647.0,516.0,3.1,1299.5,3.5,242.5,189.0,543.1,980.3,591.5,191.8,2738.2,9.3,81.6,1.8,77.1,8.5,0.1,45.8,8.6,11.7,11.3,1.6,0.0,65.9,8.3,111.7,269.5,1.2,106.3,"na",71.5,40.2,4.7,87.9,9.2,16.9,3.8,21.8,15.0,"na",359.3,0.0,9.6,0.0,0.0,"na",4.6,10.7,469.8,"na",127.1,0.0,0.0
1976,94.1,7.6,20.4,22.1,"na",10.6,44.8,519.7,2324.3,982.3,1.3,2.9,648.5,544.2,2.9,1470.9,3.5,289.0,215.7,586.6,1113.2,578.1,190.4,2972.9,9.1,75.3,2.1,87.2,7.9,0.2,50.6,10.1,16.6,11.3,12.2,0.0,76.1,8.7,119.5,297.0,1.3,109.9,"na",93.5,44.8,8.0,102.3,13.7,18.2,4.0,24.3,15.1,"na",437.3,0.0,10.0,0.0,0.0,"na",3.7,10.5,458.0,"na",124.8,0.0,0.0
1977,96.8,7.1,22.1,23.4,"na",11.1,70.2,545.8,2386.7,1046.6,1.2,3.4,690.4,569.5,2.9,1484.6,3.0,303.4,235.5,638.6,1118.1,592.8,188.7,3077.1,8.7,75.6,1.6,93.6,7.5,0.5,54.1,9.8,20.9,11.3,38.3,0.0,84.9,10.2,116.0,285.6,1.2,100.8,"na",99.6,54.4,8.7,103.3,14.0,16.8,4.8,21.7,15.0,"na",468.4,0.0,9.1,0.0,0.0,"na",4.3,11.3,462.8,"na",121.5,0.0,0.0
1978,88.6,6.5,23.2,23.2,"na",11.7,85.1,571.5,2364.3,1116.8,1.6,3.4,742.5,595.7,2.8,1418.5,2.9,298.0,246.1,683.0,1064.5,626.1,189.1,3106.8,8.7,75.2,2.4,104.0,7.1,0.4,57.7,10.9,25.2,10.6,54.0,0.0,82.1,11.3,126.6,264.8,1.5,108.8,"na",95.6,66.7,10.3,93.4,17.4,15.6,7.9,24.1,14.1,"na",424.4,0.0,8.9,0.0,0.0,"na",4.9,11.4,484.2,"na",117.0,0.0,0.0
1979,88.7,7.2,24.3,23.3,"na",12.7,107.8,585.6,2450.6,1169.7,2.8,4.4,786.7,610.7,2.6,1481.9,3.0,326.4,252.4,722.9,1089.1,643.9,202.5,3237.3,9.0,86.3,2.8,106.2,6.7,0.4,57.5,11.5,26.1,9.8,77.9,0.0,79.5,12.8,171.6,160.5,1.7,129.6,"na",101.1,80.7,13.5,113.6,19.5,14.6,10.1,25.2,12.7,"na",488.0,0.0,8.3,0.0,0.0,"na",5.5,10.6,477.0,"na",127.4,0.0,0.0
1980,84.3,7.4,25.3,21.8,"na",11.7,109.8,603.2,2271.7,1201.3,3.9,3.7,820.2,627.0,2.7,1287.4,3.6,300.6,244.8,746.6,934.5,670.7,194.7,3091.9,9.9,83.3,3.2,106.0,6.8,0.3,51.8,11.0,29.8,8.9,80.5,0.0,79.0,9.4,131.1,74.2,1.7,86.8,"na",88.3,107.2,13.2,101.7,25.0,14.1,10.2,23.7,12.0,"na",509.8,0.0,7.9,0.0,0.0,"na",5.6,10.5,480.2,"na",117.3,0.0,0.0
1981,74.1,7.2,25.7,21.3,"na",8.5,118.9,608.8,2073.9,1225.6,6.0,3.7,840.0,631.8,2.6,1079.4,3.9,239.4,242.0,759.9,797.5,682.2,192.9,2913.9,11.5,75.4,4.1,101.2,7.3,0.7,46.8,11.4,32.2,7.7,89.5,0.0,80.0,15.0,44.5,66.2,1.5,58.6,"na",59.1,128.0,12.4,70.9,24.3,16.3,10.1,20.7,12.1,"na",506.3,0.0,8.2,0.0,0.1,"na",5.4,9.4,478.8,"na",113.6,0.0,0.0
1982,65.1,6.4,25.6,21.0,"na",8.7,135.1,612.6,1918.5,1267.6,7.5,4.0,881.2,636.6,2.5,919.6,4.6,230.5,237.0,780.7,660.3,706.3,184.8,2799.7,14.1,74.6,4.6,102.1,7.6,1.7,46.8,11.4,33.3,7.8,103.2,0.0,66.6,19.9,48.5,120.1,1.8,42.7,"na",55.4,151.0,14.5,63.5,25.2,16.7,10.2,16.9,12.2,"na",340.2,0.0,7.7,0.0,0.2,"na",5.1,8.8,480.7,"na",102.6,0.0,0.0
1983,60.8,8.8,25.7,20.4,"na",8.7,149.7,616.3,1859.3,1318.1,8.2,4.3,903.7,642.3,2.4,828.6,4.5,233.3,254.4,805.1,578.4,708.7,183.2,2763.0,17.8,78.6,5.4,106.1,8.2,2.1,45.9,12.8,36.4,7.9,115.0,0.0,70.7,25.4,54.4,122.8,2.2,55.0,"na",54.3,147.1,18.4,60.9,31.4,19.3,8.9,15.3,12.1,"na",240.3,0.0,8.0,0.0,0.6,"na",5.5,7.9,483.0,"na",97.3,0.0,0.0
1984,59.9,10.1,25.1,26.7,"na",8.4,161.1,612.7,1872.9,1398.2,10.4,4.8,945.8,638.8,2.4,807.8,4.4,248.8,280.0,817.4,551.1,728.3,193.1,2818.7,24.9,83.8,6.0,114.6,9.0,2.3,49.5,13.9,41.8,8.7,126.1,0.0,74.9,28.2,60.5,102.5,2.3,60.7,"na",48.2,148.3,21.4,68.6,36.0,20.8,9.7,17.1,11.9,"na",219.0,0.0,8.1,0.0,1.1,"na",5.5,8.4,496.1,"na",97.6,0.0,0.0
1985,58.3,11.5,24.2,30.8,13.2,8.1,163.8,596.7,1838.0,1428.3,12.2,5.7,958.8,36.5,2.4,771.8,4.2,260.9,289.4,807.2,516.5,730.2,192.6,2796.8,29.4,85.7,5.9,124.9,9.5,2.9,50.0,15.2,45.1,8.6,127.6,0.0,66.3,30.2,69.8,110.4,2.4,55.5,22.7,48.4,145.9,21.3,73.8,39.2,24.8,9.9,15.3,11.2,542.3,172.1,0.0,7.9,0.0,2.0,6.8,5.4,8.6,498.7,2.3,91.5,0.0,0.0
1986,73.4,13.9,22.9,27.6,13.1,8.0,164.1,615.4,2006.4,1424.7,11.8,5.8,935.3,36.8,2.4,901.5,4.2,260.6,300.0,830.3,639.3,704.9,206.5,2941.6,31.0,85.7,6.0,130.7,16.1,3.6,51.8,15.9,41.1,8.3,127.1,0.0,70.4,31.6,93.2,102.7,2.6,59.4,23.3,50.2,136.9,23.9,72.3,43.0,27.9,9.3,17.3,10.7,561.2,252.6,0.0,10.0,0.0,2.0,6.6,5.3,8.3,482.3,2.5,98.9,0.0,0.5
1987,74.6,17.5,22.6,29.3,13.9,7.5,161.3,625.2,2015.1,1436.9,11.1,5.5,937.4,35.7,2.4,890.5,4.0,260.2,302.7,844.3,641.2,700.6,203.6,2952.5,30.8,90.3,6.3,134.1,20.4,4.5,52.6,9.4,46.2,7.7,123.4,0.0,69.8,30.7,117.3,116.7,3.9,52.1,24.1,47.3,143.0,23.6,66.4,50.1,29.0,8.6,15.3,10.0,569.5,221.1,0.0,11.5,0.0,1.9,6.5,5.0,7.6,467.3,2.7,100.3,0.3,1.2
1988,75.7,22.3,23.7,27.8,13.7,7.3,153.0,623.7,2143.8,1443.3,10.7,5.7,930.9,34.7,2.5,1007.8,3.6,274.9,305.9,841.2,742.0,696.9,213.9,3074.7,30.1,95.1,7.0,137.1,20.0,4.7,53.6,16.5,44.2,8.9,114.5,0.0,67.3,32.3,136.7,117.4,4.8,63.0,25.0,49.7,142.7,25.7,73.5,57.0,30.9,7.4,17.6,9.8,568.8,276.5,0.0,13.4,0.0,2.2,5.7,4.9,7.4,459.1,2.4,105.2,0.7,8.2
1989,95.0,22.6,24.2,26.2,13.2,7.2,129.4,607.2,2216.6,1424.3,9.9,6.1,892.1,33.5,2.5,1077.1,3.5,296.7,314.8,819.0,797.0,664.7,216.3,3108.6,32.2,92.6,8.0,137.6,21.4,5.5,54.7,15.2,44.5,10.2,91.7,0.0,71.6,34.4,139.0,143.8,4.6,68.4,25.4,54.9,143.1,28.0,86.9,74.9,32.1,6.8,19.7,9.6,552.2,271.1,0.0,16.9,0.0,2.1,5.8,5.0,7.3,429.0,2.7,105.7,1.5,8.5
1990,107.6,23.4,25.4,30.4,12.5,7.3,127.6,570.5,2281.7,1445.6,9.6,6.6,893.8,33.2,2.4,1159.2,3.6,320.9,326.0,788.3,851.8,654.5,233.9,3175.4,34.1,92.8,8.0,138.3,23.4,5.9,57.5,15.5,45.5,13.5,91.6,0.0,74.4,34.2,105.3,162.8,4.7,46.8,25.8,67.2,145.2,29.5,91.6,82.1,34.2,6.8,21.1,8.1,515.9,342.6,0.0,20.2,0.0,2.5,5.7,4.5,7.4,416.6,2.8,117.8,2.7,8.7
1991,124.5,24.5,25.9,28.7,11.8,7.9,128.6,515.9,2246.5,1485.3,8.9,6.8,919.2,33.1,2.5,1164.5,3.6,328.3,335.3,745.0,841.5,669.0,246.7,3165.7,33.7,93.2,8.1,141.0,22.6,6.9,57.7,16.3,45.4,14.7,91.3,0.0,81.0,32.2,13.9,174.4,4.3,9.2,26.6,67.9,152.8,30.8,95.9,93.8,35.3,6.0,20.4,7.0,461.9,428.4,0.0,23.5,0.0,3.0,5.4,5.2,7.2,422.9,2.8,131.3,4.0,9.4
1992,118.4,27.2,29.0,28.3,11.2,8.8,131.2,451.3,2266.7,1502.2,8.3,9.4,928.6,31.3,2.5,1241.8,3.6,335.3,334.8,695.7,914.1,663.2,252.1,3195.3,34.2,97.2,8.6,142.0,23.3,7.7,56.6,17.5,46.0,14.5,94.3,0.1,76.7,29.2,26.1,175.7,4.5,54.0,25.8,69.7,153.0,31.3,99.1,106.9,37.0,6.1,23.6,6.8,398.8,442.4,0.0,25.6,0.0,3.6,5.2,5.2,6.9,413.0,3.3,131.6,5.5,8.7
1993,114.6,24.8,31.1,26.4,10.3,8.5,136.8,403.1,2266.1,1517.8,8.3,12.8,928.4,29.0,2.5,1273.6,3.9,332.0,337.0,659.6,951.7,652.6,261.7,3194.5,34.8,102.3,9.5,144.0,24.0,8.2,56.7,18.7,47.5,15.2,100.2,0.2,76.9,27.9,22.3,184.3,4.6,96.6,23.0,66.1,153.3,30.6,98.7,114.1,38.8,6.6,21.8,6.9,354.9,432.8,0.1,28.1,0.0,3.7,4.4,4.7,6.5,397.0,4.0,136.1,6.3,9.9
1994,116.3,27.4,34.5,28.4,9.6,8.7,165.0,363.7,2275.4,1578.9,7.8,11.9,968.6,29.3,2.4,1301.5,4.3,333.9,346.3,662.5,975.2,648.4,277.7,3244.0,36.2,106.7,9.6,146.1,24.1,9.0,56.4,20.6,46.5,16.8,126.5,0.2,76.9,32.4,24.8,185.0,4.9,103.4,20.3,67.5,154.2,31.1,97.1,128.6,40.5,6.7,21.3,7.0,317.6,437.2,0.1,28.0,0.0,3.7,4.2,4.4,6.8,387.5,5.5,144.5,7.1,16.4
1995,112.3,31.2,37.5,26.7,9.2,8.5,167.6,358.4,2310.1,1610.4,7.8,10.6,975.9,27.6,2.4,1317.2,4.6,339.3,352.4,669.4,979.2,645.7,300.1,3286.1,37.6,111.9,9.3,149.0,31.0,9.1,56.6,21.0,46.6,17.8,129.9,0.3,76.5,36.6,26.0,185.5,5.2,104.9,20.6,67.9,150.2,33.3,97.5,138.4,42.8,6.4,21.8,7.0,310.7,437.2,0.1,29.6,0.0,3.6,4.1,4.2,6.7,383.6,7.6,155.3,7.7,16.7
1996,117.8,35.4,40.8,28.2,9.1,8.0,167.2,353.3,2376.1,1665.9,8.6,11.3,1008.1,26.3,2.3,1365.0,5.0,355.9,364.3,680.0,1003.4,659.9,320.7,3384.2,42.4,115.5,10.4,158.5,33.4,10.2,59.3,20.9,45.1,18.3,129.7,0.8,76.7,34.8,28.6,186.6,5.5,105.1,23.0,68.6,162.4,33.8,105.0,154.7,44.4,6.3,27.1,6.9,302.9,445.4,0.2,29.2,0.0,4.1,4.4,4.2,6.7,382.1,7.6,165.2,8.8,16.9
1997,122.1,36.5,43.4,30.1,9.0,7.9,165.8,361.9,2464.8,1690.7,9.4,10.4,1021.1,25.1,2.3,1433.3,5.3,370.3,368.2,688.6,1051.4,670.3,337.1,3485.9,45.5,120.7,11.6,160.1,34.8,11.2,60.3,21.1,43.8,18.2,127.9,3.0,75.7,35.6,57.1,187.0,5.9,105.1,25.8,70.1,169.6,33.5,113.2,156.2,44.9,6.2,33.3,6.8,307.4,453.2,0.4,28.7,0.0,4.8,5.4,3.8,6.4,380.0,7.9,174.4,10.1,17.7
1998,125.2,36.0,44.0,28.6,11.4,7.6,170.1,362.5,2537.6,1696.7,8.4,9.9,1013.2,24.2,2.3,1491.6,6.2,363.9,366.3,686.5,1111.8,666.7,355.6,3550.8,52.6,125.1,13.6,160.2,40.4,11.6,61.8,20.4,43.0,16.8,132.6,4.1,74.2,34.7,104.2,190.8,5.6,110.0,25.9,69.6,173.5,34.0,106.0,149.6,44.7,6.0,33.6,6.6,304.3,454.4,0.6,28.6,0.0,5.0,6.4,4.0,6.4,368.1,8.2,179.6,12.1,18.0
1999,120.2,36.7,41.8,27.8,13.9,8.9,176.3,370.0,2496.2,1681.5,7.5,10.0,990.7,22.7,2.2,1435.4,6.2,360.0,362.6,699.6,1081.0,639.1,344.6,3486.9,59.5,121.0,13.7,160.2,43.7,14.6,63.9,20.3,41.4,17.0,137.4,5.0,68.6,34.6,128.3,178.1,5.0,102.6,30.1,67.0,165.5,32.4,100.8,149.7,45.0,5.5,34.3,6.4,304.8,422.4,3.1,28.8,0.0,5.4,7.1,4.0,6.6,352.6,8.1,160.9,14.6,19.2
2000,124.5,36.9,40.7,37.4,14.1,9.5,167.6,396.7,2614.5,1712.1,7.2,9.1,1005.9,22.3,2.3,1511.5,6.5,370.8,383.5,728.6,1151.1,642.6,343.8,3620.4,66.9,124.6,13.2,162.6,36.3,17.7,66.8,21.6,38.9,13.8,126.2,6.1,71.8,36.1,128.8,191.7,4.6,109.9,35.3,69.5,170.3,33.5,105.8,160.7,47.7,5.0,40.2,6.3,326.7,456.0,8.8,28.6,0.0,7.0,7.2,3.7,6.9,347.6,7.5,159.8,16.5,21.3
2001,119.4,36.5,43.7,34.5,15.0,10.0,156.9,428.2,2622.8,1707.1,6.7,8.8,997.5,22.2,2.2,1485.0,6.9,373.3,379.4,750.7,1121.8,646.2,349.0,3620.3,70.0,125.7,12.1,164.8,31.8,17.0,65.8,21.9,37.6,13.1,116.7,10.0,68.2,36.1,123.9,189.8,4.1,106.6,40.1,67.0,175.9,32.5,110.7,162.5,47.5,4.9,40.0,6.2,351.7,440.4,10.3,30.5,0.0,7.3,8.0,3.4,6.9,344.6,7.2,162.9,17.1,21.4
2002,112.5,44.6,43.1,34.3,15.3,10.3,159.4,470.2,2603.1,1723.2,6.8,8.7,1001.3,23.6,2.3,1411.0,7.7,377.4,380.3,790.5,1057.5,652.4,346.4,3604.5,78.4,132.6,11.7,166.9,30.4,18.1,70.9,21.1,37.2,12.8,115.9,11.9,63.3,37.2,103.9,177.5,5.5,98.9,48.2,64.6,177.8,34.2,101.7,157.9,44.6,4.9,37.4,6.1,383.7,425.2,11.6,33.7,0.0,8.1,9.0,3.5,8.0,342.0,7.2,152.8,17.3,21.6
2003,126.2,42.8,42.8,29.7,15.4,10.5,149.3,517.8,2746.7,1712.8,7.0,8.8,990.8,24.0,2.3,1506.9,7.8,400.4,376.2,823.9,1133.0,660.7,343.3,3737.5,81.1,140.2,10.7,169.6,28.5,17.9,79.0,22.5,37.1,13.7,106.1,14.0,57.6,37.3,66.0,198.5,5.6,115.6,52.4,69.8,188.2,35.4,109.0,153.9,40.7,4.6,43.8,5.9,425.7,486.2,12.9,32.4,1.2,9.5,10.0,3.2,8.7,332.3,7.1,147.5,17.6,21.2
2004,132.0,54.5,40.9,25.9,15.5,10.3,138.8,562.7,2937.5,1701.0,8.2,10.4,972.2,23.4,2.3,1645.9,7.4,447.0,380.8,854.8,1199.4,659.9,367.8,3909.6,80.6,144.8,11.2,174.1,27.9,19.1,83.6,28.3,34.8,13.7,95.4,18.9,55.6,38.2,99.9,208.2,5.5,123.4,60.6,76.5,190.0,36.3,119.0,150.3,38.9,4.4,50.0,5.7,463.3,500.4,14.4,24.3,8.8,9.3,9.6,3.4,8.2,325.1,6.6,170.1,20.7,20.0
2005,135.8,68.9,39.4,25.5,22.2,10.1,126.7,581.8,3021.2,1671.5,8.6,12.4,926.3,22.0,9.1,1694.2,7.4,474.1,384.6,850.0,1226.0,637.9,374.9,3947.5,88.7,142.3,12.3,181.4,27.7,18.4,86.4,28.6,33.2,13.5,84.7,20.0,53.7,36.6,89.9,206.4,6.1,130.4,62.6,82.2,186.5,34.6,122.1,138.7,38.5,4.5,52.6,5.4,474.8,521.3,14.5,22.3,9.1,11.4,9.5,3.4,9.0,309.1,5.4,169.7,19.0,19.8
2006,144.3,69.3,39.1,23.7,32.3,10.8,115.5,605.6,3064.5,1654.9,11.2,13.1,904.2,21.7,8.9,1708.2,7.1,477.2,382.8,853.4,1235.6,637.8,381.8,3968.7,93.7,150.6,14.0,184.8,27.9,16.7,86.2,28.8,34.5,12.1,76.6,19.3,50.2,37.8,98.0,209.2,5.8,133.7,66.1,85.3,182.5,32.7,116.6,129.0,36.5,4.6,56.8,5.0,485.6,508.9,17.5,21.0,8.0,12.5,9.2,3.3,9.6,304.7,5.4,171.0,17.2,18.1
2007,139.6,82.1,38.0,24.7,42.6,9.5,113.9,629.4,3066.0,1636.6,9.7,13.9,889.3,21.6,9.5,1689.2,7.1,486.9,383.4,865.1,1213.0,632.7,374.1,3955.3,95.2,155.3,11.4,186.3,28.0,15.2,86.5,27.5,33.8,12.3,76.6,19.9,47.8,37.9,105.1,210.9,5.9,129.9,68.4,85.3,172.2,33.8,110.2,118.6,35.2,4.6,57.9,4.7,496.8,488.9,23.8,20.1,7.5,13.2,9.8,4.6,8.2,305.2,4.9,165.5,16.3,15.9
2008,141.4,93.1,36.5,24.3,44.5,8.6,106.3,632.0,3135.4,1615.1,9.5,14.8,857.8,20.6,9.5,1746.0,7.1,488.1,388.8,856.3,1268.3,612.0,379.6,3993.2,98.8,152.9,12.1,190.4,31.1,14.0,85.6,27.2,34.7,12.0,71.7,19.3,49.4,37.9,119.3,214.5,5.2,136.1,72.0,85.5,156.9,34.0,102.8,114.7,37.6,4.7,65.0,4.7,493.7,509.9,22.6,20.3,6.7,14.0,10.3,4.2,8.7,302.3,4.8,165.6,15.2,14.8
2009,126.2,87.6,34.9,22.5,50.4,8.3,99.8,651.0,3037.3,1617.3,9.2,14.4,853.6,19.9,9.4,1622.6,6.6,469.7,383.7,863.0,1175.9,621.9,376.6,3890.9,105.6,152.8,13.9,189.5,35.3,12.9,77.2,26.1,35.3,12.0,68.2,17.1,48.4,37.2,119.9,205.5,4.6,121.2,78.2,77.4,146.7,32.2,106.6,108.7,40.2,4.8,62.4,4.5,500.8,456.7,23.4,20.0,6.2,14.6,10.4,4.0,7.6,322.4,4.5,155.7,16.7,14.3
2010,133.3,90.5,34.0,24.9,50.8,8.5,93.4,664.8,3122.2,1647.2,8.3,13.8,857.0,19.2,9.4,1667.2,6.9,482.7,401.7,861.1,1217.1,638.8,377.8,3979.3,111.4,160.3,15.1,203.0,41.4,12.2,73.8,26.1,35.0,12.7,63.0,15.2,48.6,40.8,121.5,208.8,5.1,122.5,81.6,77.7,145.6,32.0,121.3,98.8,42.8,5.1,72.1,4.3,511.8,473.8,22.8,19.2,6.4,14.8,10.7,3.8,7.4,332.9,3.6,145.7,15.3,13.5
2011,151.3,83.8,32.2,22.0,45.6,8.1,81.6,666.7,3152.5,1639.6,11.5,13.1,858.1,19.2,9.9,1704.4,7.0,407.9,394.3,846.2,1320.6,660.0,381.7,4010.6,114.2,169.8,15.6,202.9,48.2,10.9,71.7,26.8,34.6,12.7,52.0,13.9,46.3,42.3,136.7,208.2,5.3,139.7,82.4,22.5,144.5,28.9,118.2,93.8,43.8,4.9,78.2,4.2,518.5,526.0,14.3,16.3,6.0,15.2,10.7,3.2,6.9,345.7,3.6,141.5,15.5,10.6
2012,154.7,86.9,31.1,21.6,45.7,7.8,72.9,673.1,3216.7,1670.3,11.6,12.5,903.1,19.2,9.0,1776.3,7.1,445.0,399.8,837.7,1342.1,720.6,374.7,4119.8,112.2,182.6,15.0,207.5,49.9,10.0,67.2,27.1,34.7,12.3,44.6,14.9,44.6,42.0,152.5,177.1,5.4,153.7,81.2,71.1,143.9,30.3,116.2,87.2,45.0,4.8,83.3,4.0,526.2,549.8,5.1,8.5,5.3,16.4,11.0,3.2,6.0,394.1,3.2,136.6,17.0,8.3
