title         = ASCII CSV version of worksheet 5, "Oil: Production" from the 2016 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2016/BP_oil_production_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2016/bp-statistical-review-of-world-energy-2016-workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes

"YEAR","AE","AO","AR","AU","AZ","BN","BP_EU2","BP_FSU","BP_NONOECD","BP_NONOPEC","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OPEC","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","CA","CG","CN","CO","DK","DZ","EC","EG","GA","GB","GQ","ID","IN","IQ","IR","IT","KW","KZ","LY","MX","MY","NG","NO","OM","PE","QA","RO","RU","SA","SD","SS","SY","TD","TH","TM","TN","TT","US","UZ","VE","VN","YE"
1979,88.671,7.2,24.278,23.276,"na",12.741,107.815,585.6,2450.603,1755.311,2.773,4.396,786.629,25.117,2.564,1481.921,2.955,326.421,252.42,722.89,1089.097,643.926,202.477,3237.232,9.006,86.275,2.762,106.15,6.677,0.39,57.55,11.533,26.14,9.798,77.854,"na",79.545,12.839,171.649,160.485,1.717,129.62,"na",101.074,80.66,13.473,113.588,19.5,14.61,10.062,25.203,12.713,"na",487.979,"na","na",8.316,"na","na","na",5.536,10.598,476.991,"na",127.368,"na","na"
1980,84.297,7.428,25.267,21.839,"na",11.715,109.759,603.18,2271.673,1804.466,3.922,3.683,820.194,23.86,2.656,1287.401,3.635,300.557,244.843,746.558,934.525,670.651,194.733,3091.867,9.881,83.269,3.168,105.95,6.801,0.293,51.75,11.027,29.78,8.895,80.467,"na",79.035,9.399,131.073,74.158,1.707,86.834,"na",88.287,107.188,13.222,101.7,25.05,14.117,10.247,23.673,12.001,"na",509.828,"na","na",7.889,"na","na","na",5.627,10.528,480.193,"na",117.346,"na","na"
1981,74.072,7.158,25.736,21.271,"na",8.464,118.886,608.82,2073.89,1834.418,6.024,3.655,839.954,23.002,2.576,1079.425,3.947,239.37,241.988,759.946,797.453,682.154,192.933,2913.844,11.53,75.362,4.101,101.22,7.257,0.731,46.83,11.372,32.152,7.652,89.48,"na",79.962,14.975,44.504,66.16,1.487,58.624,"na",59.115,127.995,12.374,70.931,24.292,16.307,10.114,20.696,12.134,"na",506.347,"na","na",8.166,"na",0.067,"na",5.407,9.36,478.797,"na",113.615,"na","na"
1982,65.082,6.41,25.571,20.974,"na",8.676,135.097,612.551,1918.52,1880.094,7.546,4.013,881.137,24.062,2.472,919.563,4.562,230.544,237.013,780.715,660.296,706.3,184.787,2799.656,14.055,74.564,4.553,102.12,7.646,1.657,46.847,11.372,33.314,7.792,103.219,"na",66.584,19.881,48.504,120.092,1.763,42.664,"na",55.393,151.013,14.524,63.543,25.232,16.703,10.219,16.876,12.232,"na",340.184,"na","na",7.718,"na",0.241,"na",5.146,8.766,480.723,"na",102.595,"na","na"
1983,60.843,8.79,25.667,20.417,"na",8.676,149.712,616.343,1859.313,1934.405,8.233,4.262,903.692,25.94,2.373,828.601,4.544,233.298,254.443,805.06,578.363,708.648,183.195,2763.006,17.837,78.56,5.365,106.07,8.205,2.095,45.866,12.819,36.43,7.869,114.96,"na",70.684,25.356,54.354,122.834,2.241,55.006,"na",54.33,147.125,18.393,60.883,31.398,19.328,8.929,15.349,12.083,"na",240.259,"na","na",8.017,"na",0.585,"na",5.532,7.924,482.963,"na",97.269,"na","na"
1984,59.937,10.074,25.142,26.483,"na",8.351,161.103,612.71,1872.882,2010.692,10.401,4.831,945.605,26.113,2.377,807.795,4.4,248.818,279.79,817.355,551.12,728.264,193.14,2818.487,24.918,83.816,6.025,114.61,9.019,2.297,49.472,13.944,41.836,8.73,126.065,"na",74.892,28.194,60.539,102.518,2.273,60.727,"na",48.244,148.311,21.366,68.557,35.955,20.754,9.671,17.147,11.943,"na",219.033,"na","na",8.089,"na",1.062,"na",5.48,8.442,496.137,"na",97.604,"na","na"
1985,58.326,11.452,24.159,30.683,13.23,8.103,163.758,"na",1837.997,2024.82,12.208,5.708,958.626,36.527,2.372,771.803,4.249,260.923,289.206,807.191,516.492,730.244,192.568,2796.623,29.422,85.685,5.937,124.9,9.521,2.924,49.997,15.223,45.067,8.626,127.611,"na",66.34,30.202,69.839,110.351,2.384,55.489,22.66,48.391,145.854,21.26,73.837,39.211,24.789,9.853,15.318,11.248,542.306,172.075,"na","na",7.932,"na",2.01,6.78,5.408,8.636,498.705,2.31,91.504,"na","na"
1986,73.408,13.926,22.869,27.413,13.05,7.993,164.132,"na",2006.358,2039.915,11.768,5.814,935.1,36.809,2.389,901.544,4.172,260.577,299.833,830.342,639.261,704.947,206.497,2941.458,30.964,85.736,5.951,130.69,16.052,3.606,51.796,15.866,41.135,8.295,127.068,"na",70.37,31.622,93.19,102.7,2.558,59.395,23.29,50.195,136.882,23.887,72.261,43.034,27.86,9.331,17.272,10.655,561.182,252.59,"na","na",9.979,"na",2.044,6.56,5.25,8.298,482.329,2.53,98.945,"na",0.478
1987,74.577,17.506,22.573,29.138,13.91,7.496,161.25,"na",2015.093,2061.881,11.064,5.504,937.272,35.717,2.433,890.484,3.994,260.192,302.56,844.275,641.187,700.59,203.561,2952.365,30.776,90.294,6.317,134.14,20.361,4.532,52.639,9.389,46.249,7.729,123.351,"na",69.824,30.684,117.256,116.726,3.935,52.115,24.06,47.296,143.035,23.601,66.385,50.115,29.012,8.6,15.271,10.034,569.481,221.071,"na","na",11.483,"na",1.893,6.47,5.007,7.614,467.26,2.67,100.254,0.28,1.244
1988,75.714,22.32,23.72,27.653,13.74,7.254,153.009,"na",2143.802,2066.839,10.704,5.701,930.799,34.737,2.488,1007.761,3.579,274.861,305.813,841.182,741.952,696.848,213.945,3074.601,30.091,95.095,7.038,137.05,19.994,4.691,53.569,16.501,44.234,8.892,114.459,"na",67.29,32.286,136.699,117.383,4.837,63.046,24.96,49.713,142.691,25.724,73.455,56.98,30.929,7.419,17.647,9.839,568.779,276.519,"na","na",13.372,"na",2.165,5.72,4.936,7.445,459.062,2.44,105.195,0.69,8.155
1989,95.005,22.642,24.23,26.082,13.16,7.221,129.386,"na",2216.567,2031.456,9.907,6.116,891.942,33.485,2.474,1077.053,3.529,296.671,314.708,819.025,797.045,664.719,216.342,3108.509,32.153,92.62,7.962,137.64,21.362,5.458,54.656,15.24,44.521,10.227,91.71,"na",71.63,34.449,138.967,143.839,4.604,68.411,25.4,54.885,143.065,27.973,86.91,74.909,32.06,6.825,19.69,9.623,552.226,271.148,"na","na",16.936,"na",2.107,5.75,4.96,7.343,429.033,2.7,105.66,1.49,8.515
1990,107.601,23.38,25.437,30.275,12.5,7.32,129.758,"na",2281.858,2016.314,9.605,6.604,893.693,33.157,2.427,1159.237,3.577,321.039,325.898,788.296,851.826,654.544,233.948,3175.551,34.094,92.758,8.029,138.31,23.373,5.897,57.477,15.523,45.499,13.493,91.604,"na",74.434,34.171,105.301,162.789,4.668,46.797,25.8,67.242,145.169,29.55,91.59,82.143,34.239,6.773,21.122,8.136,515.891,342.619,"na","na",20.225,"na",2.534,5.7,4.724,7.375,416.617,2.8,117.797,2.7,8.706
1991,124.508,24.514,25.882,28.613,11.774,7.93,128.619,"na",2246.678,2001.289,8.902,6.752,919.062,33.081,2.479,1164.45,3.576,328.55,335.162,744.961,841.485,668.929,246.653,3165.74,33.701,93.215,8.054,140.99,22.578,6.92,57.68,16.305,45.418,14.708,91.26,"na",81.006,32.18,13.943,174.371,4.332,9.217,26.6,67.893,152.817,30.77,95.936,93.842,35.315,6.042,20.403,7.008,461.944,428.356,"na","na",23.47,"na",2.961,5.4,5.444,7.244,422.897,2.8,131.325,3.96,9.424
1992,118.424,27.153,29.04,28.198,11.196,8.85,131.203,"na",2266.978,1953.632,8.274,9.438,928.501,31.283,2.497,1241.847,3.561,335.503,334.769,695.74,914.097,663.223,252.146,3195.479,34.17,97.16,8.638,142.04,23.269,7.672,56.63,17.456,45.985,14.452,94.251,0.099,76.73,29.186,26.147,175.679,4.501,53.956,25.8,69.699,153.032,31.264,99.119,106.901,37.038,6.11,23.601,6.827,398.81,442.395,"na","na",25.635,"na",3.573,5.2,5.454,6.949,413.032,3.3,131.59,5.49,8.726
1993,114.589,24.81,31.068,26.302,10.251,8.464,136.763,"na",2266.437,1921.266,8.333,12.771,928.404,28.979,2.457,1273.575,3.918,332.299,336.881,659.562,951.663,652.71,261.727,3194.842,34.778,102.281,9.538,144.03,24.032,8.187,56.67,18.726,47.527,15.223,100.189,0.248,76.851,27.875,22.332,184.294,4.64,96.582,23.0,66.122,153.422,30.577,98.714,114.128,38.787,6.616,21.813,6.929,354.875,432.785,0.099,"na",28.128,"na",3.711,4.382,5.015,6.453,397.006,4.001,136.137,6.3,9.895
1994,116.252,27.424,34.511,28.318,9.563,8.663,165.038,"na",2275.637,1942.782,7.848,11.939,968.603,29.332,2.403,1301.458,4.267,334.114,346.271,662.503,975.219,648.48,277.653,3244.24,36.241,106.692,9.562,146.08,24.121,9.015,56.378,20.602,46.497,16.837,126.542,0.248,76.94,32.378,24.795,184.985,4.895,103.357,20.312,67.5,154.289,31.114,97.089,128.583,40.453,6.668,21.348,6.974,317.578,437.25,0.099,"na",27.986,"na",3.739,4.192,4.633,6.763,387.499,5.517,144.479,7.1,16.391
1995,112.329,31.173,37.457,26.665,9.162,8.464,167.553,"na",2310.418,1969.202,7.844,10.566,976.006,27.616,2.406,1317.222,4.631,339.572,352.347,669.361,979.225,645.782,300.137,3286.423,37.567,111.906,9.267,149.02,31.016,9.064,56.596,20.999,46.588,17.756,129.894,0.347,76.455,36.647,26.026,185.457,5.236,104.889,20.633,67.893,150.321,33.323,97.495,138.4,42.807,6.407,21.831,6.951,310.749,437.209,0.099,"na",29.612,"na",3.554,4.07,4.516,6.736,383.554,7.587,155.325,7.652,16.658
1996,117.779,35.364,40.816,28.066,9.1,8.015,167.248,"na",2376.323,2019.437,8.605,11.273,1008.098,26.259,2.328,1364.983,4.962,356.162,364.132,680.045,1003.385,660.01,320.687,3384.421,42.448,115.454,10.359,158.52,33.361,10.164,59.342,20.927,45.08,18.25,129.741,0.844,76.726,34.8,28.567,186.642,5.452,105.126,22.961,68.586,162.499,33.794,105.005,154.664,44.365,6.32,27.104,6.852,302.873,445.364,0.247,"na",29.193,"na",4.088,4.355,4.479,6.676,382.058,7.623,165.178,8.85,16.917
1997,122.068,36.5,43.386,29.788,9.027,7.894,165.844,"na",2465.217,2052.854,9.399,10.407,1020.963,25.073,2.323,1433.326,5.282,370.727,367.959,688.575,1051.382,670.41,337.126,3486.18,45.503,120.704,11.586,160.13,34.838,11.208,60.326,21.084,43.792,18.194,127.883,2.972,75.711,35.585,57.144,186.963,5.948,105.114,25.779,70.091,169.756,33.498,113.202,156.228,44.91,6.23,33.273,6.75,307.42,453.195,0.443,"na",28.667,"na",4.847,5.368,4.222,6.437,379.95,7.891,174.366,10.1,17.725
1998,125.246,36.0,44.028,28.205,11.449,7.596,170.146,"na",2537.747,2059.071,8.353,9.929,1012.913,24.197,2.273,1491.589,6.166,363.992,365.925,686.483,1111.788,666.823,355.649,3550.66,52.622,125.088,13.599,160.18,40.409,11.598,61.779,20.441,42.962,16.848,132.633,4.111,74.201,34.695,104.186,190.788,5.622,110.003,25.945,69.593,173.605,34.023,106.011,149.6,44.712,6.005,33.552,6.553,304.34,454.41,0.591,"na",28.618,"na",4.997,6.369,4.146,6.397,368.13,8.176,179.582,12.1,18.001
1999,120.223,36.7,41.819,27.472,13.851,8.852,176.274,"na",2496.452,2051.519,7.513,9.998,990.487,22.678,2.222,1435.419,6.19,360.287,362.219,699.651,1080.974,639.253,344.554,3486.938,59.479,120.997,13.727,160.22,43.706,14.571,63.93,20.334,41.361,16.975,137.421,4.953,68.604,34.614,128.273,178.117,5.015,102.556,30.131,66.979,165.63,32.413,100.783,149.674,45.009,5.514,34.278,6.379,304.768,422.379,3.103,"na",28.752,"na",5.446,7.063,4.263,6.645,352.626,8.1,160.867,14.6,19.165
2000,124.488,36.85,40.74,37.092,14.069,9.493,167.581,"na",2612.141,2106.558,7.245,9.089,1005.72,22.326,2.279,1511.303,6.543,370.9,381.261,728.513,1151.091,642.648,343.449,3617.862,66.87,124.597,13.699,162.62,36.283,17.738,66.787,21.592,38.917,13.819,126.245,5.697,71.81,34.164,128.796,191.714,4.586,109.879,35.317,69.517,170.48,33.501,105.591,160.735,47.709,5.031,40.23,6.287,326.649,456.037,8.848,"na",28.611,"na",7.009,7.062,3.931,6.566,347.57,7.5,159.823,16.484,21.349
2001,119.405,36.55,43.682,34.321,14.979,9.964,156.858,"na",2620.63,2132.722,6.708,8.83,997.406,22.223,2.223,1485.314,6.876,373.787,377.163,750.547,1121.768,646.288,348.482,3618.036,70.03,125.72,12.785,164.83,31.812,16.959,65.751,21.909,37.6,13.082,116.678,9.355,68.175,34.088,123.872,189.829,4.128,106.592,40.091,67.021,176.036,32.53,111.026,162.49,47.484,4.911,40.046,6.238,351.68,440.387,10.295,"na",30.504,"na",7.348,7.906,3.614,6.334,344.533,7.176,162.928,17.078,21.428
2002,112.525,44.6,43.101,34.107,15.334,10.312,159.407,"na",2600.477,2189.937,6.784,8.926,1001.257,23.588,2.273,1411.797,7.72,378.118,378.302,789.529,1057.483,652.51,345.792,3601.733,78.477,132.588,12.27,166.866,30.443,18.079,70.894,21.073,37.241,12.782,115.944,11.102,63.329,35.242,103.874,177.485,5.531,98.922,47.271,64.561,177.97,34.175,102.48,157.922,44.573,4.91,37.377,6.072,383.698,425.194,11.634,"na",33.695,"na",8.072,8.892,3.769,7.255,341.952,7.198,152.812,17.272,21.566
2003,126.179,42.833,42.765,29.523,15.378,10.52,149.28,"na",2745.079,2226.482,7.015,8.801,991.044,23.976,2.262,1509.641,7.759,401.308,373.976,822.877,1134.281,661.152,342.53,3736.123,81.277,140.215,11.187,169.585,28.494,17.933,79.005,22.467,37.072,13.681,106.073,12.722,57.647,35.387,66.025,199.831,5.57,115.559,51.448,69.784,188.389,35.389,110.414,153.851,40.693,4.597,43.841,5.89,425.717,486.205,12.912,"na",32.445,1.237,9.544,9.906,3.445,7.67,332.548,7.134,147.5,17.581,21.241
2004,131.991,54.464,40.945,25.783,15.459,10.349,138.759,"na",2931.143,2258.314,8.232,10.382,972.413,23.428,2.278,1645.242,7.365,447.15,378.747,853.694,1196.802,660.278,366.885,3903.556,80.724,144.751,11.631,174.051,27.901,19.057,83.551,28.333,34.841,13.669,95.374,16.562,55.55,36.338,99.946,205.594,5.469,123.381,59.497,76.49,190.154,36.277,120.928,150.267,38.892,4.362,49.991,5.705,463.287,500.429,14.38,"na",24.316,8.835,9.333,9.573,3.567,7.112,325.372,6.578,170.144,20.683,19.985
2005,135.723,62.854,39.396,25.327,22.214,10.12,126.86,"na",3011.698,2247.097,8.559,12.373,926.149,22.015,9.079,1690.75,7.396,466.442,382.781,848.99,1227.369,637.825,374.442,3937.848,89.141,142.281,12.734,181.353,27.713,18.517,86.438,28.577,33.167,13.498,84.721,16.448,53.715,34.924,89.934,207.78,6.111,130.377,61.486,82.176,186.573,34.625,123.274,138.73,38.468,4.462,52.642,5.437,474.814,521.276,14.466,"na",22.302,9.108,11.391,9.494,3.72,8.059,308.971,5.449,169.7,18.952,19.789
2006,144.296,69.628,39.132,23.51,32.268,10.84,115.704,"na",3059.738,2252.206,11.149,13.105,904.159,21.694,8.944,1711.691,7.122,475.095,380.917,852.429,1236.919,637.84,380.697,3963.897,93.811,150.591,14.383,184.766,27.879,16.839,86.202,28.774,33.162,12.08,76.578,15.575,50.226,36.045,98.021,210.547,5.769,133.709,65.003,85.284,182.69,32.683,118.461,129.046,36.55,4.648,56.778,4.996,485.631,508.948,17.544,"na",20.977,8.043,12.512,9.194,3.584,8.288,304.559,5.412,171.044,17.231,18.149
2007,139.566,82.549,37.654,24.473,42.597,9.528,113.876,"na",3062.019,2258.304,9.604,13.93,889.145,21.629,9.537,1692.86,7.086,486.142,381.807,863.82,1213.975,632.795,372.626,3951.164,95.181,155.286,11.548,186.318,27.991,15.169,86.482,27.456,33.81,12.261,76.575,15.908,47.835,36.44,105.089,212.187,5.861,129.907,67.126,85.277,172.338,33.844,112.403,118.602,35.163,4.622,57.566,4.745,496.773,488.889,23.797,"na",20.122,7.54,13.176,9.814,4.963,7.148,305.17,4.928,165.489,16.262,15.949
2008,141.395,93.539,36.54,24.127,44.514,8.591,106.285,"na",3129.044,2241.209,9.329,14.888,857.757,20.603,9.489,1745.592,7.064,486.559,388.479,855.043,1266.445,612.186,378.089,3986.801,98.889,152.876,12.252,190.44,31.073,14.035,85.62,27.189,34.654,11.995,71.665,16.052,49.427,37.797,119.319,212.954,5.236,136.118,70.671,85.523,156.984,34.024,103.778,114.754,37.593,4.707,64.654,4.719,493.673,509.871,22.57,"na",20.293,6.691,14.031,10.392,4.556,6.995,302.326,4.781,165.632,15.154,14.759
2009,126.223,87.615,33.573,22.374,50.416,8.253,99.842,"na",3033.347,2263.402,9.187,14.399,853.679,19.874,9.444,1623.624,6.568,468.602,384.352,861.397,1176.005,622.043,374.628,3887.026,105.75,152.806,14.229,189.49,35.32,12.903,77.234,26.115,35.26,12.034,68.198,14.156,48.407,37.998,119.93,205.587,4.572,120.987,76.483,77.371,146.755,32.204,107.594,108.686,40.239,4.838,62.556,4.498,500.816,456.723,23.408,"na",19.968,6.187,14.56,10.496,4.326,6.774,322.482,4.455,155.689,16.666,14.349
2010,133.341,90.526,33.009,24.53,50.838,8.452,93.423,"na",3122.351,2308.292,8.076,13.77,856.7,19.168,9.444,1670.758,6.853,481.81,402.658,859.284,1220.667,638.822,375.809,3979.051,111.372,160.293,16.188,203.014,41.404,12.157,73.775,26.116,35.03,12.757,62.962,12.629,48.623,41.27,121.48,211.853,5.106,123.348,79.685,77.621,145.711,32.589,122.072,98.849,42.819,5.06,71.121,4.287,511.788,473.817,22.761,"na",19.171,6.403,14.847,10.796,3.973,6.306,332.817,3.649,145.688,15.563,14.273
2011,151.283,83.795,30.601,21.528,45.626,8.112,81.591,"na",3155.356,2301.524,10.916,13.039,857.021,19.246,9.879,1710.852,6.968,406.327,395.293,844.361,1327.936,659.384,379.074,4012.376,114.063,169.801,15.518,202.876,48.207,10.941,71.675,26.809,34.599,12.683,51.972,11.643,46.307,42.881,136.678,212.704,5.307,140.849,80.061,22.492,144.611,29.37,119.046,93.777,43.825,4.879,78.012,4.222,518.829,525.95,14.334,"na",17.578,5.971,15.411,10.796,3.655,5.99,344.972,3.585,141.559,15.769,11.179
2012,154.791,86.878,30.659,21.383,43.375,7.817,72.889,"na",3216.716,2336.85,10.949,12.723,902.494,19.155,9.026,1782.361,7.258,444.042,400.384,833.342,1345.059,720.179,376.204,4119.211,112.064,182.589,15.198,207.478,49.863,9.98,67.212,27.098,34.726,12.275,44.56,12.716,44.624,42.548,152.498,180.453,5.397,153.952,79.225,71.07,143.907,29.783,117.192,87.266,45.0,4.856,82.206,3.982,526.038,549.834,5.093,1.533,8.523,5.309,16.723,11.199,3.891,5.23,393.683,3.165,139.176,17.305,8.776
